date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:24:25	769/769	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:50%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bb.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bb.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:26	197/197	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:46:00%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bd.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bd.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:26	201/201	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:50%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bd.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bd.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:26	325/325	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:46:00%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/be.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/be.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:27	325/325	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:50%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/be.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/be.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:27	442/442	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:46:00%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bf.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bf.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:27	454/454	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:50%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bf.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bf.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:28	312/312	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:58%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bg.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bg.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:28	316/316	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:50%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bg.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bg.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:28	621/621	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:46:00%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bh.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bh.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:29	688/688	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:48%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bh.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bh.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:29	1332/1332	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:58%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bi.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bi.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:29	1263/1263	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:48%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bi.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bi.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:29	517/517	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:58%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bj.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bj.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:30	518/518	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:48%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bj.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bj.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:30	322/322	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:58%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bl.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bl.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:30	312/312	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:48%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bl.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bl.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:31	32207/32207	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:58%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bm.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bm.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:32	31719/31719	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:48%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bm.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bm.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:33	21852/21852	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:58%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bn.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bn.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:33	22157/22157	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:48%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bn.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bn.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:34	190212/190212	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:58%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bo.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bo.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:34	191245/191245	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:48%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bo.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bo.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:34	232/232	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:58%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bq.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bq.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:35	236/236	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:48%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bq.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bq.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:35	12503/12503	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:58%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/br.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/br.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:35	12252/12252	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:48%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/br.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/br.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:36	609/609	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:56%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bs.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bs.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:36	659/659	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:46%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bs.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bs.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:37	38284/38284	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:56%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bt.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bt.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:37	38554/38554	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:46%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bt.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bt.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:37	648/648	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:56%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bv.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bv.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:37	648/648	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:46%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bv.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bv.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:37	268/268	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:56%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bw.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bw.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:38	292/292	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:46%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bw.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bw.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:38	9127/9127	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:56%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/by.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/by.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:38	9048/9048	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:46%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/by.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/by.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:39	76277/76277	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:56%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bz.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/bz.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:39	964/964	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:56%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/ca.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/ca.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:40	76899/76899	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:46%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bz.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/bz.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:40	964/964	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:46%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/ca.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/ca.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:40	4344/4344	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:56%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/cc.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/cc.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:40	4325/4325	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:46%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/cc.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/cc.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:40	357/357	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:54%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/cd.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/cd.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:41	524/524	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:44%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/cd.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/cd.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:41	772/772	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:54%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/cf.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/cf.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:41	694/694	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:44%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/cf.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/cf.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:42	504/504	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:54%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/cg.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/cg.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:42	519/519	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:44%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/cg.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/cg.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:42	333/333	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:54%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/ch.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/ch.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:42	351/351	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:44%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/ch.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/ch.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:43	299/299	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:54%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/ci.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/ci.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:43	312/312	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:44%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/ci.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/ci.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:43	2648/2648	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:45:54%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/ck.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/4x3/ck.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
11:24:44	2535/2535	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Nov%202020%2018:44:44%20GMT	https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/ck.svg	C:/Users/User/Downloads/sign%20up/www.masta.com.mx/Diseno_brandcheck/horizontal/assets/flags/1x1/ck.svg	(from https://www.masta.com.mx/Diseno_brandcheck/horizontal/assets/css/icons.css)
